lhs,op,rhs,label,est,se,z,pvalue,ci.lower,ci.upper
md_ext,~~,d_int,,0.10839377490996659,0.0031283178398696563,34.64922059022075,0,0.10226238461162793,0.11452516520830525
md_int,~~,d_int,,0.10658915744778184,0.0022389733720474367,47.6062640040739,0,0.10220085027622466,0.11097746461933902
md_thd,~~,d_int,,0.0508950174571175,0.004673678564282318,10.889712836923104,0,0.04173477579580729,0.060055259118427705
md_ext,~~,d_thd,,0.0814534246962826,0.007219029849272947,11.283153885904218,0,0.06730438618838801,0.09560246320417719
md_int,~~,d_thd,,0.07165189231175247,0.005382279627852127,13.312554766008347,0,0.06110281808643865,0.08220096653706628
md_thd,~~,d_thd,,0.05096801055861193,0.010752673364011185,4.740031509670892,2.1368498555052184e-6,0.029893158027626866,0.072042863089597
mm_ext,~~,d_ext,,0.16333522991807756,0.00426639366285433,38.28414413329172,0,0.15497325199501316,0.17169720784114195
mm_int,~~,d_ext,,0.13301344716156305,0.0028602158621043802,46.504688308280166,0,0.12740752708382827,0.13861936723929782
mm_thd,~~,d_ext,,0.07378416771156786,0.005823909647350558,12.669181388336634,0,0.0623695145535454,0.08519882086959031
mm_ext,~~,d_int,,0.10312175083643275,0.003210811205131231,32.11703966637241,0,0.0968286765132179,0.10941482515964761
mm_int,~~,d_int,,0.11357308276593193,0.00198263099748843,57.28402456624797,0,0.10968719741622189,0.11745896811564198
mm_thd,~~,d_int,,0.06197862076284948,0.004210088189849789,14.721454270785905,0,0.05372699953900647,0.0702302419866925
mm_ext,~~,d_thd,,0.08596649203622207,0.0072455784250212655,11.864683120308612,0,0.07176541927601995,0.10016756479642419
mm_int,~~,d_thd,,0.0631582082400322,0.004810400821574904,13.12951052992596,0,0.0537299958785435,0.07258642060152089
mm_thd,~~,d_thd,,0.07008595988926683,0.0093967572491015,7.458526173586991,8.748557434046234e-14,0.05166865410956222,0.08850326566897143
md_ext,~~,c_ext,,0.08414777083019276,0.0041125784298428085,20.461073816751274,0,0.07608726522410457,0.09220827643628095
md_int,~~,c_ext,,0.06504490621935784,0.0030108174765811416,21.603736103331627,0,0.059143812401235035,0.07094600003748064
md_thd,~~,c_ext,,0.040920563535024504,0.006172081459398492,6.6299454736964005,3.3581137870442035e-11,0.028823506164956048,0.05301762090509296
md_ext,~~,c_int,,0.03617904383650658,0.004406724306750987,8.20996307417762,2.220446049250313e-16,0.027542022905477408,0.04481606476753575
md_int,~~,c_int,,0.03914364681981706,0.00316638112489613,12.362266346285502,0,0.032937653853693225,0.04534963978594089
md_thd,~~,c_int,,0.049705508121601016,0.006388988606533498,7.779871147488234,7.327471962526033e-15,0.03718332055515862,0.06222769568804341
md_ext,~~,c_thd,,0.014507704720085085,0.01855202544542613,0.7820011223443991,0.4342139139987806,-0.021853596993220772,0.05086900643339094
md_int,~~,c_thd,,0.033369493450613165,0.013195927712054776,2.528772071108679,0.011446233345563606,0.007505950392391773,0.05923303650883456
md_thd,~~,c_thd,,0.0877500807001052,0.023510130345186876,3.7324370138198697,1.8963612515809913e-4,0.04167107195169671,0.13382908944851368
mm_ext,~~,c_ext,,0.1066998456188982,0.004122692082994223,25.881109593177374,0,0.0986195176168811,0.11478017362091529
mm_int,~~,c_ext,,0.07869736716453007,0.002664557783289966,29.53486978516989,0,0.07347492987455587,0.08391980445450428
mm_thd,~~,c_ext,,0.05030568592544787,0.0055064109350367405,9.135839391382476,0,0.039513318808698336,0.0610980530421974
